username,player_id,mens_rating,mens_rd,womens_rating,womens_rd
cbva_koascott,10c376cb-5eb4-4dac-af91-880993551575,1684,130,1500,350
cbva_jacobwaern,15200768-4155-46cc-9703-1238e8096aea,1495,107,1500,350
cbva_brandonday,9184a0e2-6345-4034-ae06-9a7613abc2e2,1315,118,1500,350
cbva_joeyjanssen,8d176828-edfa-42ef-9429-4d5b4d9af138,1287,138,1500,350
cbva_travconn,f47a867a-507d-44d6-a7fb-a4df14684ee4,1534,95,1500,350
cbva_scarecoaster,52caf06d-3a65-4072-ad59-d4cb5092c4be,1458,93,1500,350
cbva_lzaffino,a542aa78-f957-4860-856a-ef0ba3e40c2c,1414,120,1500,350
cbva_jharrington,a2ecf4f5-908f-4da4-97ea-7093f132916c,1401,173,1500,350
cbva_weswhite,9e2cb0c1-9692-4944-a81f-0db6da069d4e,1264,190,1500,350
cbva_travschoon,ef7ae8b1-6620-46fe-8a5d-104be8e4f2ec,1464,151,1500,350
cbva_dsmallwood,1621393f-d7f5-48f5-b471-75a48220ab80,1557,112,1500,350
cbva_rebekahn,50ff217a-ad76-4d30-801e-fd7f0414d540,1500,350,1339,139
cbva_marysiowak,1998e389-56c5-4ac6-959d-062ee53e6e4d,1500,350,1339,139
cbva_jonesstacie,202413e5-d288-479d-9999-413339bf8067,1500,350,1231,196
cbva_kaceethruston,972a7d4d-1e91-4e6e-8f39-14067f23bc98,1500,350,1231,196
cbva_stellasnyder,3ffa40f8-39ee-4e5c-bf94-838c1c3ef235,1500,350,1878,138
cbva_alexiaheyn,a2473bd2-a60c-4a16-a5b5-3933fda23e10,1500,350,1878,138
cbva_evadeninger,3f783ee6-fc21-4f66-940c-cef983c5aa02,1500,350,1687,126
cbva_jinseyfinch,1a660531-a88e-42ef-a2da-fe295860e57b,1500,350,1578,208
cbva_yeseniajcb,49a1dfda-048a-4e84-ac34-83d07186ca95,1500,350,1259,131
cbva_kellyiscool,eb1bd577-b553-4a7e-97d3-d29656eeb814,1500,350,1266,217
cbva_corinnevh,7b2ce609-37ce-489b-a421-88c1083da797,1500,350,1266,217
cbva_claireliepa,c060c0b9-4b3f-4563-8d63-50214d41d122,1500,350,1602,168
cbva_saradukes,8144f42f-ac42-4545-8371-144248e019c2,1500,350,1602,168
cbva_emmakramer,7bf59a6b-a58d-4416-972e-891ee2875c5c,1500,350,1509,124
cbva_laurencoady,ff1dab04-40b3-49b4-9826-25868bc0ecbc,1500,350,1566,100
cbva_evynvball,f5db0171-e32a-41b8-bd28-e25b07cd6b6d,1500,350,1873,163
cbva_tdogsmom,7c4ba90e-e3fe-4872-874b-c80dcdf2b2d7,1500,350,1873,163
cbva_lionidos,f1fd6d4a-b363-4f17-9cce-2e27645cbe88,1207,173,1500,350
cbva_cjhersiusst,4f0272e0-8e03-4d5e-9608-571ae346f3dc,1207,173,1500,350
cbva_andrewshandy,873a62b6-243c-4503-8f47-6307a0b5bf47,1497,134,1500,350
cbva_nabilouicha,818ba914-665d-4450-bfaf-a1e317a30b20,1476,121,1500,350
cbva_wquanstrom,6bc1b355-5c71-42c1-9300-889903527ec9,1216,188,1500,350
cbva_aidanpatterson,8b64b2f9-bb1c-4c25-ac6f-385465914a7e,1665,121,1500,350
cbva_ckhoopsss,d521a3fc-54ea-477a-a86f-375e57baf669,1322,111,1500,350
cbva_cbardeau,cf094fd7-eb24-448e-8582-5f8104ca0c09,1650,85,1500,350
cbva_spencerjalden,477a5fca-a343-4f66-b196-ce674716cdf1,1642,174,1500,350
cbva_coreycolapinto,b8321d53-a0cf-4b06-8fc6-6b271cc67c52,1642,174,1500,350
cbva_nickmidlik,b3ad602c-09cb-43a0-8b95-b2b02494365a,1567,144,1500,350
cbva_benandrade,eae7acaa-a149-4509-9dfb-fdd024d8f6f1,1615,124,1500,350
cbva_beaublacksten,0b17a194-b43d-4d86-8229-0e42c3ff6c74,1277,134,1500,350
cbva_jasonsmith,6115970e-1817-4eae-9fc8-27760b1e86be,1559,103,1500,350
cbva_chasenlamarr,d2561697-4bd3-4a17-b867-67069c93039c,1349,132,1500,350
cbva_oliverkshiekh,b9ac84d6-2fac-4530-9345-840cb9bea1c3,1401,180,1500,350
cbva_zmyxutnbbzfrpna,427af115-d304-483c-82de-b7317b4aa3b9,1534,147,1500,350
cbva_nathanscottgardner,aa4c723e-4674-4f51-bc59-051c058165d8,1459,153,1500,350
cbva_mccaybsm,f02c7ae5-c8bd-41e0-97a4-5681bcabd522,1674,130,1500,350
cbva_alessiosignorini,afe5160a-9380-4ca4-b828-2f7a3d836f74,1739,103,1500,350
cbva_lucaconnor,1ce57d6e-96e9-445d-ab8b-7e186e273819,1393,189,1500,350
cbva_rockybrazier,04b54f32-45c4-4488-90d0-c766bf09142d,1214,175,1500,350
cbva_ghurdcbva,ecf52760-f159-4ae4-8d65-021738c80b85,1214,175,1500,350
cbva_pschirman,b8c62cde-bb63-4412-a459-f71e52c1d0b6,1400,139,1500,350
cbva_jasoncoronado,b4408b04-eca1-403f-acd4-8cc90540baaa,1600,115,1500,350
cbva_sweetlew,ba004770-8690-4549-af7c-f920addd98f3,1289,197,1500,350
cbva_alexandercline,e6da53df-b67f-48ab-b716-17bac071c989,1447,194,1500,350
cbva_beachvolleymike,fe4e5f48-c4ac-4311-8d84-54184920fcae,1447,194,1500,350
cbva_igorvoloc,3c6ce1cf-bea0-4e19-b480-9e0da6f62950,1160,196,1500,350
cbva_ryinwhou,6fbd089f-894c-401c-a89d-9b7262cebd2d,1074,160,1500,350
cbva_charlievanness,66fb5048-3177-4ee6-828f-4ed30656b86d,1420,169,1500,350
cbva_spcamden,8f53d394-6a73-4797-9f63-d9e0d64a8e43,1420,169,1500,350
cbva_blohrentz,c717501e-312a-4e1c-9c74-ca79b676876a,1383,179,1500,350
cbva_metalash,86e3b603-8fd2-4643-be2b-969ab9e4ed4f,1383,179,1500,350
cbva_kschryver,a5fff7c5-1a46-4456-9c46-097318c45cf1,1726,152,1500,350
cbva_alexmullinz,9ed410a8-a8ef-4f24-a2bc-bdd2378d1648,1594,82,1500,350
cbva_brett,1b45dee9-8aaf-4b11-a3d9-2d74c658b48e,1611,99,1500,350
cbva_svecz,3dfff097-cdff-46d1-9348-541f78c0c386,1436,68,1500,350
cbva_harrisonmacks,41650136-5346-40b3-a1ba-19ea98690459,1299,153,1500,350
cbva_burtgabe,db7d768a-c475-45b3-9a8d-05e29c9b7258,1605,123,1500,350
cbva_jludeman,ecbebb2f-dcea-425e-ab6c-75c67d2a6261,1345,189,1500,350
cbva_timijsselstein,f6e123c0-3acf-4978-90c2-eb3363955558,1617,69,1500,350
cbva_jaypanther,78ac0871-4b8f-43bc-9b43-d224585cceb3,1556,68,1500,350
cbva_adibahassan,92c999fa-e646-4d65-bf30-37a6c13101e3,1500,350,1453,91
cbva_sirhcnait,0bdb5582-feeb-49e5-a492-76780bf82820,1455,75,1500,350
cbva_markdykovchenko,22bc7f53-a8e9-4f21-ab8b-f1c1ae1722cf,1615,85,1500,350
cbva_bdunstone,eda0ea2b-90a6-4133-925d-5334b3f8f70b,1712,87,1500,350
cbva_michaelanable,e3bdcf99-88aa-4ee3-9402-58ce3cc73727,1491,72,1500,350
cbva_pedwards,2f15bc11-5b94-48b4-9bb0-f47a3743052b,1664,79,1500,350
cbva_isaiahgilsb,519ff4b6-b92a-4abd-8154-0e1b0ff754a9,1338,183,1500,350
cbva_mcdermottje,e0c0242f-5052-4dd9-8cc5-f788e3d05286,1592,118,1500,350
cbva_charlesdelapa,14923d01-93d8-4af9-989b-83c925526c46,1661,88,1500,350
cbva_colby,6f48947a-9226-477f-b7e6-ed5560274bd2,1646,114,1500,350
cbva_nicolehenry,137c529a-5a08-4ce6-9641-23a2408fb544,1500,350,1449,84
cbva_djsawada,5340884f-ebe0-43e1-aabb-e4574a5fa69f,1421,135,1500,350
cbva_elizabethortiz,06433d21-6fce-4043-bbf9-9a7bf3d8e60c,1500,350,1484,195
cbva_kaiponob,95ddaa32-b180-4429-8457-17b67d11b61e,1562,68,1500,350
cbva_slwilcke,f5a8fef3-88d7-4c7f-a8a1-08754be7893c,1266,168,1500,350
cbva_mattbarge,c8281b48-5f75-4b2b-b0bf-3cd3d9cf1d9f,1266,168,1500,350
cbva_lukeyboats,9dfdcd72-f681-407c-aefc-d0d7e6ccb0d0,1603,101,1500,350
cbva_martyross,4999c6dc-6fe7-4aa3-a97e-3e7c29eb43e5,1473,138,1500,350
cbva_nickdimatteo,e3158c9c-5f3e-4b80-91f6-8ec6b9bede88,1497,155,1500,350
cbva_akhmetov,9dd6524c-9d1f-44dc-876f-09e3c55ce141,1370,121,1500,350
cbva_lucaspalmer,180ef521-4b1f-4276-85cc-fe4eaf2ff668,1634,120,1500,350
cbva_julianwetmore,d023eb0f-fadc-42ba-933c-f9aa695c055f,1776,103,1500,350
cbva_dylansenkiw,e8785091-fb7f-42c6-be28-efa6a3200a0b,1414,132,1500,350
cbva_eriknook,2dac0483-c4fd-449b-b5c5-1467e3825e72,1414,132,1500,350
cbva_mollydelmore,4d708f5c-b665-4c26-96ac-f567ec1b7416,1500,350,1145,200
cbva_mariah,e83efd0e-a0a8-4793-a5b1-c930f7717201,1500,350,1664,106
cbva_kallynlandel,1822e5fe-d59b-471e-9091-b07e29b7e11e,1500,350,1400,187
cbva_kmgallag,dc818d8f-0991-45cd-a92e-f9161ac97f1e,1500,350,1400,187
cbva_zonkbeachcaz,f2ef974e-635b-453b-930d-da8bc796028a,1500,350,1816,140
cbva_aladjova,131a37bf-84ee-4ee0-895e-065ac03fe331,1500,350,1816,140
cbva_agcartee,98e3a71e-bc16-4ce3-9561-ae40c1134e11,1500,350,1542,101
cbva_koleksak,ade4ea6a-1994-40ec-9fad-81c6475934c4,1500,350,1706,140
cbva_caseyschoe,6439a6c1-adcd-443e-aa51-e9d3cfd03745,1500,350,1706,140
cbva_daniellel,e6770848-7b93-42d5-b5eb-546f4e152086,1500,350,1421,169
cbva_asherbmitchell,05613a7a-1e5c-4874-9f18-daa5949b65c1,1280,181,1500,350
cbva_corypriggs,aafeff81-e48b-4cd0-8054-e9a0de39f275,1512,198,1500,350
cbva_tyleekfox,f8670866-34c6-4256-8e3a-95f46683ee5d,1500,350,1618,144
cbva_taziapple,794d3687-0329-4392-aec2-087fb3a12767,1500,350,1271,192
cbva_paigerudi,0cd3ff3a-bd90-4175-a236-a7e03aa59ba1,1500,350,1594,176
cbva_leannarz,b85a869c-4b1f-423f-9cf0-20235d116a96,1500,350,1594,176
cbva_halleperkins,a6cd2a57-0cf8-4e3e-a8ca-35d0e6ebe16b,1500,350,1628,156
cbva_serenacomer,7034d014-ef42-4972-bd64-d7c57ff910aa,1500,350,1446,182
cbva_georgiel,cc336f3d-3b4a-426a-91a7-81c09faeead4,1500,350,1701,172
cbva_sstetzko,65567000-865f-4608-82ed-d7a0c07a2da1,1500,350,1414,182
cbva_damitsdan,8769f47a-04bb-4108-8bd5-e2de629ee907,1333,143,1500,350
cbva_delinquist,2a2ea99d-f212-441c-b93f-834e85e42f18,1231,181,1500,350
cbva_andrescbva,e41a6581-1635-42bb-8abd-edf37fff9d94,1231,181,1500,350
cbva_mpolonskiy,634b26b7-5f6f-47c8-90a6-12576bfb9624,1145,132,1500,350
cbva_crimsonrodi,d4b86eba-4a28-4d53-b711-32fc6d56b434,1468,173,1500,350
cbva_pjtourignygmailcom,ea3d35a9-0c98-49e1-a5b3-589f83e400c9,1690,154,1500,350
cbva_loganhutnick,9d9813f3-d958-4ca1-95f9-b659b6801b47,1511,118,1500,350
cbva_chriswalmer,39d34401-0f31-440e-b0c4-f4a814ffc42f,1514,175,1500,350
cbva_morganbk,66d8d0f0-7841-478d-a758-3b315da29134,1267,141,1500,350
cbva_oldmango,0bd978c2-b59f-4352-b335-58e34456bfa3,1532,160,1500,350
cbva_rees,881a2c7b-3c5b-4dd2-a8b4-eb29eabe8858,1581,115,1500,350
cbva_aaronrivera,009b9dc6-dfab-4887-b1fe-9649da678e1e,1150,146,1500,350
cbva_kevin,946aedb6-cea0-4a96-90d3-e599227730d8,1662,122,1500,350
cbva_kshiratori,5bd7f8c5-1443-4e9b-9ffc-59ab3770ca94,1464,126,1500,350
cbva_tomonolimitz,4b79e999-7bf0-4845-a696-25ed63f3a847,1464,126,1500,350
cbva_nxthnlee,784f74a4-5708-4995-9680-610685a2ae4a,1399,120,1500,350
cbva_cobybarbar,8c2bb1c4-735f-46d7-86be-687f27bd2b19,1324,173,1500,350
cbva_sohnstetson,58f59149-07af-4f2e-9e91-5be5129ee2b5,1415,195,1500,350
cbva_markmarolda,a1602d3d-4c76-490f-80f4-61138c6e0451,1717,159,1500,350
cbva_jasonash,c1024121-2388-487c-8916-f5ea5f032a47,1717,159,1500,350
cbva_chasejohns,85aaee47-fa4d-4ca6-8532-dc6d406404fa,1390,155,1500,350
cbva_connorlarkin,a623f816-51a1-4622-a7c5-0e4181b42815,1390,155,1500,350
cbva_bawarren,23c27cdc-35f4-43fd-bae2-152a94e6569c,1379,127,1500,350
cbva_evanhansen,c72c26f0-9c87-4da7-9b1c-6f8b8b731bd5,1344,167,1500,350
cbva_skarakan,4d0164bc-f05b-4e3b-9211-8948417f08f9,1603,149,1500,350
cbva_williamtv,87bda70f-bf30-463d-ae10-6f126095557f,1603,149,1500,350
cbva_dustinihde,b3c60c42-3efe-4177-b1ac-8074abe044a8,1199,188,1500,350
cbva_wilburreece,e394b463-b852-4d05-b321-1d99bb8205b1,1070,136,1500,350
cbva_mbrockman,7eb763f3-5c6e-4159-999e-d244ef971ccf,1136,157,1500,350
cbva_suofchris,1ed245d9-6c5f-42be-b13e-810a86dd9fcb,1500,350,1500,350
cbva_jwangggg,bf575253-7117-4afd-9549-5538cedaf978,1500,350,1500,350
cbva_arminpomeroy,0337bcb0-e8f3-4e0c-a8c8-640acee9f36a,1243,191,1500,350
cbva_wbwoodring,627e4713-9f13-4e6f-a164-65b46b55a30b,1331,98,1500,350
cbva_tplatten,063863dd-bbe7-4b43-8c0c-8e9c3187e422,1277,140,1500,350
cbva_priceaugust,7ec55f65-d3a4-43ea-9deb-fe4dc3086b18,1395,124,1500,350
cbva_andrewbenz,bae8d9ef-ba2d-4342-b4d8-c9249a7a5cb8,1411,159,1500,350
cbva_ericweldon,976dab5b-a32a-4b07-af71-7158caba1413,1460,171,1500,350
cbva_jminagawa,536c942f-80b0-456f-8010-f9a91957c542,1474,126,1500,350
cbva_iacopopace,36b5b65d-c3b4-400b-9056-f75a1ce3fe48,1501,123,1500,350
cbva_ijcurtis,c03d119f-9df5-468a-9776-272c6a289d1f,1177,178,1500,350
cbva_jarrettprchal,69b0d492-1b39-48af-9e52-5194242f5ecd,1177,178,1500,350
cbva_mistermohamed,6e6e18d6-118d-4134-b4ef-6fbb7fb7be4f,1382,167,1500,350
cbva_patrickwebb,018728f1-0c9d-4946-a059-aa8d20780588,1517,137,1500,350
cbva_chrisding,f1e622a6-6cad-4824-973c-6564292f213e,1584,162,1500,350
cbva_brandonxu,e9c57a8a-7a58-4819-a7b3-9b7a3e94ec4c,1325,185,1500,350
cbva_dylanuynguyen,0e096398-e742-4e1a-b570-ba0d59c3cfe4,1325,185,1500,350
cbva_fredwestenberg,e6341246-7684-4aea-b2e1-46a6e10a89ee,1276,136,1500,350
cbva_samithlakka,929d7997-372b-40aa-8169-444924506ca3,1658,165,1500,350
cbva_troomuuu,b9765c1b-b797-4839-a4a0-a97c46b62ba1,1644,121,1500,350
cbva_kaakanaa,cdb10f47-fe18-4799-817e-f36cdbf0f577,1803,161,1500,350
cbva_raymondstephens,2145413f-0841-45cc-8234-4325236ba7ec,1756,135,1500,350
cbva_yoelguardado,ffc39e55-5b33-46a3-8f59-6949a798328b,1447,128,1500,350
cbva_chrisguardado,57adc927-7569-409f-ad9c-fb2ba877c79e,1447,128,1500,350
cbva_lansingjohn,0f5ab161-5897-4763-a519-713776dea7f4,1267,199,1500,350
cbva_mhonberger,bf84a84a-8460-436b-9bd6-3a5e425e2371,1519,105,1500,350
cbva_trevorliu,52ba2f15-ab4d-48a8-97e0-d348f88b7cea,1266,153,1500,350
cbva_therealbdvr,81c4fb17-2009-4294-9dec-08df9a18fd3d,1384,167,1500,350
cbva_cutshotvb,664fb6db-73e1-4aa0-a331-2665e07e64c3,1537,121,1500,350
cbva_vinnyran,c64b6399-0d93-450e-afd6-7d4686422035,1278,199,1500,350
cbva_averageatbest,c52d1bb9-6f34-4676-931a-8fde9fb86462,1672,165,1500,350
cbva_bchessing,b4fe9a7a-3919-4a1a-829a-fab488b3d3e2,1672,165,1500,350
cbva_lhardwick,5ab8c3ba-ee86-4b8a-867b-b482d2390b55,1296,179,1500,350
cbva_dfrerichs,481e2873-0a64-4dc6-b50f-b9a46f57c64d,1296,179,1500,350
cbva_afigueredo,010f15d1-b3d6-4dcc-8299-976a3f5e4d92,1144,173,1500,350
cbva_kakahakai,0a5b9ec2-913d-4d38-9965-93dbbf1fd59d,1144,173,1500,350
cbva_brockbishop,876f8cd4-4ff0-4b0c-8a3c-1b12330d4bdf,1282,196,1500,350
cbva_chasetaschner,a1074e74-670e-4b23-b481-74583761dcd6,1282,196,1500,350
cbva_somenerve,829a006a-ab3a-4dc7-98cc-e70d62f41b10,1150,178,1500,350
cbva_ashwinkumar,2bc0db73-b2f3-4e0b-9eab-388f99a4f479,1467,170,1500,350
cbva_erickofman,0fa4bc46-985b-4fc5-adc5-c4bbdc7fcc44,1312,172,1500,350
cbva_dylanspencerbacon,8d3ff99a-e051-418d-8b8c-e51273e41e80,1766,116,1500,350
cbva_superman,09096a3f-77b5-43bf-bf9b-665c37617b74,1766,116,1500,350
cbva_ahristov,7fd9a3de-e754-42ce-9da4-b208b2e80ab6,1623,160,1500,350
cbva_zachpagak,caf1b46a-ddac-40fb-a9d6-afad175b20d3,1219,199,1500,350
cbva_ethankos,82980bbf-c984-44f9-b07f-108950127c35,1219,199,1500,350
cbva_johnmayor,b744afbf-6f59-437c-8d8d-a77118b57aab,1360,184,1500,350
cbva_twoolston,040e6fc5-0b98-454d-a447-35a00c5b6a55,1145,195,1500,350
cbva_geobalto,1272ddc5-7904-4421-a0d4-02dde0531d64,1145,195,1500,350
cbva_daviddaines,d211bb38-b339-4d8b-8059-63c2bc9f8133,1430,175,1500,350
cbva_scubastevegcn,2321dd74-b377-4aa9-a92c-a934c08f6942,1342,175,1500,350
cbva_kyturralde,928b5b9d-31c1-4fed-adbc-2b304fef57ba,1342,175,1500,350
cbva_dylancox,020c061e-509f-4c85-8895-b1c49f0d42d8,1315,169,1500,350
cbva_buzzlightyear,992fc73a-1f4f-49eb-99b0-1ca77ec64490,1313,174,1500,350
cbva_mmcgovern,92a187ee-d858-4b42-9399-94772d6ca981,1313,174,1500,350
cbva_maximerooney,45fe2208-bc74-40fc-8a26-5124f8048543,1456,106,1500,350
cbva_tannermarx,538c7104-a852-49bd-a8c7-de968f75bb57,1188,199,1500,350
cbva_tajdavis,a54748b4-f26c-4599-9c93-10f6776b2474,1456,118,1500,350
cbva_slyudmer,853a0870-9dc7-4b12-bd29-8c6d021a0e1b,1434,149,1500,350
cbva_antoniomcaro,1bcc9f21-3ea6-41fe-927f-9cbb28e130f3,1088,147,1500,350
cbva_mkmvball,520d7354-79da-4428-9517-a394c6c49508,1158,176,1500,350
cbva_ronaldbenavente,f21b891d-c06a-49d1-b2a1-34f01be96360,1260,183,1500,350
cbva_jeremyteboul,9bf9178b-1258-4083-999e-16bebc70df9f,1348,125,1500,350
cbva_jnburton,3618dd64-c44c-4bbf-b44b-8b05e1a0e8b1,1309,187,1500,350
cbva_unclecanary,da6c97b5-08b7-4012-9e6c-af4d0d7fb1fe,1373,131,1500,350
cbva_openblue,0e0f15c3-275c-4113-9e6b-b4e623dec663,1495,121,1500,350
cbva_spikekingphil,fa5ea96a-be0c-4415-88c8-0aacc4e38fc6,1287,180,1500,350
cbva_igorchor,a7f2910f-5e60-4fb5-b916-957acada8e13,1287,180,1500,350
cbva_moohermi,bd23e8f8-1937-4b16-8130-550003329181,1168,187,1500,350
cbva_danielweaver,d89b845b-8065-41ea-ac3f-8ed0cefa5d55,1288,180,1500,350
cbva_declannoriega,3eb83fc1-2d34-4432-bc71-5d31fe2778ec,1469,167,1500,350
cbva_johnduffy,71621eba-0e45-46af-a4b7-a1b8dd32e743,1105,191,1500,350
cbva_lopezmike,907b417b-7c8e-4a79-b1cb-8ab788f7d353,1378,113,1500,350
cbva_zachshelton,93f67ff9-4401-4d63-ab8a-581d16985c90,1648,163,1500,350
cbva_reecelefty,b3fa1fb4-010b-4c3c-8d74-62aca41d13c0,1630,162,1500,350
cbva_kbanderas,8b29eea1-82c4-4249-aa24-50ab3333c022,1332,186,1500,350
cbva_jamesfiege,95ce82b1-945d-40c3-aaa8-d4729acf1efe,1215,150,1500,350
cbva_scottsearl,8e181016-3c59-4379-9c3b-798e4a33272b,1475,151,1500,350
cbva_cpeterson,3413ae2b-cee6-4027-802f-d709a960e618,1475,151,1500,350
cbva_aaancaaa,ce858bfb-5c17-4d3f-a925-5367f10456cc,1337,193,1500,350
cbva_remyremy,18d2f5b9-20e3-4d00-be3f-e4388e6cfa59,1426,120,1500,350
cbva_coltonjwilliges,c9a594ee-9c31-4577-b80a-5dcaef28416d,1173,178,1500,350
cbva_jonnguyen,f81f77e2-eec3-478d-875d-56a7b9724fe4,1173,178,1500,350
cbva_jmunozgir,3912d848-d39c-4ecd-83eb-a9bb31c2a5b7,1278,192,1500,350
cbva_dsjungen,d02c411b-6162-4153-945b-0c0fa16a586a,1466,170,1500,350
cbva_duffyboat,7dc07b49-b10a-49d5-8c8b-b5c3052a4119,1466,170,1500,350
cbva_mattyess,bed944a3-efb4-481e-baa4-191d1146cb22,1243,223,1500,350
cbva_kingluther,17b074ae-381b-4f43-8ff3-242af012a5ed,1243,223,1500,350
cbva_diddyjake,7793f1fc-e9e2-48c0-9823-6b0e5c1c373e,1943,150,1500,350
cbva_tveddzzz,8e2bd355-6cc8-4d8e-bb81-341883fc7961,1793,132,1500,350
cbva_clubbers,7eca7f2b-4b4c-4021-8764-f1a9ec8b0f09,1380,189,1500,350
cbva_jackgundert,1fb1a564-ed55-444e-8b7f-3215586fbfa6,1380,189,1500,350
cbva_mattbenko,b9c7d838-7340-4493-9c78-51b7e5bf75ef,1688,164,1500,350
cbva_mattclee,c0b3d69d-9771-4a6d-b2db-9b2262c30454,1315,170,1500,350
cbva_justindlee,74265a34-772c-4be6-b4ae-6bea996d0304,1315,170,1500,350
cbva_robertchua,1330403a-dce6-49a1-a11e-a2bf7de2f939,1059,161,1500,350
cbva_magxxxxx,60ebd09f-cb0e-47ba-ac7c-3bd56f7a155d,1539,147,1500,350
cbva_mikeydino,c9d96291-172c-4839-8bb6-00a286fab836,1198,194,1500,350
cbva_cbvaaaaa,df7f05a0-5181-4240-8a55-f5acdb505292,1365,183,1500,350
cbva_georgeknapp,36ed7867-b02f-481e-afb7-63ca31dc89ec,1359,197,1500,350
cbva_mattyosh,7064086a-5fd1-432f-8854-ac7273d3067c,1626,183,1500,350
cbva_samandrade,52a2f216-1079-4e0a-880a-044a4424f0f6,1267,189,1500,350
cbva_andresurena,d5a5347a-fe57-4ba2-a6c6-b3b6317b1355,1267,189,1500,350
cbva_quinnmyers,3207e6c9-f223-44ca-9852-e4fa3bcef1f2,1912,142,1500,350
cbva_garretthapp,075a9c52-9840-4395-9298-68f4a3823c39,1912,142,1500,350
cbva_icastella,31ec7502-395e-4966-bb33-5f27a1774750,1717,119,1500,350
cbva_braydenlarue,ce1fbd44-540b-4443-ab51-ab073f241c1b,1465,185,1500,350
cbva_masongrubbs,672bf989-9d99-4bda-8a32-724ad03a7ee3,1465,185,1500,350
cbva_jmcgreww,070d9a65-9d1c-4d51-9275-e4618d7e15e3,1524,175,1500,350
cbva_kjdykman,74d2bf77-daeb-4538-8a05-68975ee94fbe,1536,115,1500,350
cbva_dangiraffe,bb45b923-886b-484f-85af-34965ae7c253,1629,158,1500,350
cbva_soysauce,a650ab21-5f9b-43a6-b329-85f079617376,1609,153,1500,350
cbva_brinkman,0a70222a-8495-4da4-a27f-ea34ac88a954,1363,177,1500,350
cbva_collinfisher,3f9eab19-df75-4886-b182-d4ba55e23106,1363,177,1500,350
cbva_samueljzive,fe270d68-e5ff-4443-9fc6-0af42e04acbf,1475,118,1500,350
cbva_nathansimpson,7ed08390-ebf8-44b4-9b82-c366a81595eb,1485,164,1500,350
cbva_krisnuriyoo,19421fe5-1d4b-4918-9320-28a87ca0c4f7,1500,350,1659,173
cbva_kaeleyvb,70e167b7-7eb6-49e9-a971-004b5766f3e7,1500,350,1659,173
cbva_lexdempb,016aee56-6b42-4aad-8336-4c77c0f757d8,1500,350,1550,152
cbva_tyylerdaviss,8eebec54-13a8-4ddf-aef2-e70a61418888,1500,350,1550,152
cbva_jfageaux,8f3be369-9c01-4db8-aa1d-61c63d8c6bf5,1503,113,1500,350
cbva_blakeahernandez,ba6a1923-cc79-4ff2-b678-29b1ba06e540,1663,161,1500,350
cbva_dshippee,94d26732-c482-4d45-a137-aaa218f13e0e,1663,161,1500,350
cbva_kadester,8820583c-5f7a-4118-8ce4-8d10fa367e79,1406,152,1500,350
cbva_teddyneosoul,85a453de-8a67-4a42-aeef-48baba54c0e0,1406,152,1500,350
cbva_artieblevine,34d3b3fa-7769-4689-8926-1d2e816265a0,1502,167,1500,350
cbva_zhihaowang,5f427012-91ca-4e98-a6eb-4d01d6ad4c0c,1079,197,1500,350
cbva_qingweih,fc378778-4019-4b99-8ae6-ff32badad8a1,1079,197,1500,350
cbva_cashinator,4460f388-3cf1-42a5-ae18-e585921542f0,1847,164,1500,350
cbva_aldocarlossss,cdf8fccf-2997-483e-84b3-b9bbcd71d47e,1384,150,1500,350
cbva_jorgealr,b88d1e32-0b88-426c-8be9-d5d2f5e647b5,1384,150,1500,350
cbva_cschumpp,2a132203-e9eb-415a-9df8-0e33d35268df,1370,196,1500,350
cbva_scottsnow,e1e0e9b9-f981-40df-9a67-adea2aa70c80,1230,145,1500,350
cbva_wefoundmarvin,8065d435-3582-4eeb-8a85-66fc680061da,1535,134,1500,350
cbva_aldocampos,74ff2415-4aed-4f62-9367-ddd0c39feb05,1535,134,1500,350
cbva_aksullivan,fcc23a7d-dc79-49d4-9cf2-54a497df8646,1500,350,1359,188
cbva_kelsoneill,b5d50e9f-5c5f-4aff-a9c9-6d61c7c80186,1500,350,1921,159
cbva_jennbear,6b5a234b-2cf8-492b-832d-4d4dd5f5e58e,1500,350,1271,147
cbva_jenissand,1e1e00e7-6e7f-4820-bd89-55d603724b4e,1500,350,1271,147
cbva_cbalskus,fffb1e83-391b-4569-834d-55c80c88de72,1500,350,1620,156
cbva_laurenvdv,ed8cd1e0-8bc0-4cd9-928f-a9e4d587a7f2,1500,350,1620,156
cbva_jrthorner,c55d1256-26ab-4ec1-a2a2-128c97b1612d,1500,350,1387,167
cbva_marleysieben,777a6b33-f83f-409a-ae4e-bba01db33ad0,1500,350,1212,201
cbva_ryliesieben,7b7662ad-fb90-484c-9eec-b6e60112d3e6,1500,350,1212,201
cbva_anissacbva,3df7f4bc-71f3-4341-a26b-ef3be45c39c2,1500,350,1543,168
cbva_lenoxloving,796a6433-7df0-474f-ab4d-f0e467796cdf,1500,350,1468,180
cbva_minabarajas,fec20c99-0636-4c4e-9c81-5bfd5585d98a,1500,350,1468,180
cbva_linnaeanielsen,7e4c0f85-daaf-47b7-8e8b-a4b27cc87f51,1500,350,1463,114
cbva_adamernst,c3c16771-bff1-4198-a150-9fd49229317e,1429,174,1500,350
cbva_scottyarmoff,4a066226-acd6-4d17-8eec-a5bfbbc46b32,1272,140,1500,350
